type: 4  ;;; serialno: 1  ;;; thread_id: 27894  ;;; thread_name: "dconf worker"  ;;; syscall_name: "restart_syscall"  ;;; syscall_param: "None"  ;;; syscall_ret_val: "None"  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1783  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[92285->90870]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[92317->92318]>, events=POLLIN}], 3, 0"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "Timeout"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1784  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[92285->90870]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[92317->92318]>, events=POLLIN}], 3, 0"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "Timeout"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1785  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[92285->90870]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[92317->92318]>, events=POLLIN}], 3, 0"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "Timeout"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1786  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[92285->90870]>, events=POLLIN|POLLOUT}], 1, -1"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLOUT}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1787  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "writev"  ;;; syscall_param: "3<UNIX:[92285->90870]>, [{"\2\0\4\0\370\0 \1\0@\0\0\0\0\0\0", 16}, {NULL, 0}, {"", 0}], 3"  ;;; syscall_ret_val: 16  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1788  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, 0x7fffbdfab2d0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1789  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[92285->90870]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[92317->92318]>, events=POLLIN}], 3, 0"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "Timeout"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1790  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[92285->90870]>, events=POLLIN|POLLOUT}], 1, -1"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLOUT}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1791  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "writev"  ;;; syscall_param: "3<UNIX:[92285->90870]>, [{"(\0\4\0\36\0 \1%\2\0\0\0\0\0\0", 16}, {NULL, 0}, {"", 0}], 3"  ;;; syscall_ret_val: 16  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1792  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[92285->90870]>, events=POLLIN}], 1, -1"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLIN}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1793  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, {msg_name(0)=NULL, msg_iov(1)=[{"\1\1\214\371\0\0\0\0\1\1\0\1\0\0\346\2\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0", 4096}], msg_controllen=0, msg_flags=0}, 0"  ;;; syscall_ret_val: 32  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1794  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, 0x7fffbdfaa8f0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1795  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, 0x7fffbdfaa8f0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1796  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[92285->90870]>, events=POLLIN|POLLOUT}], 1, -1"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLOUT}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1797  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "writev"  ;;; syscall_param: "3<UNIX:[92285->90870]>, [{"5\30\4\0l\337 \1\36\0 \1!\0\32\0007\0\7\0m\337 \1l\337 \1\0\5\1\0\1\0\0\0P\0 \1\0\0\0\0;\3\5\0m\337"..., 908}, {NULL, 0}, {"", 0}], 3"  ;;; syscall_ret_val: 908  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1798  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, 0x7fffbdfab2c0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1799  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, 0x7fffbdfab2d0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1800  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[92285->90870]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[92317->92318]>, events=POLLIN}], 3, 0"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "Timeout"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1801  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, 0x7fffbdfab2d0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1802  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[92285->90870]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[92317->92318]>, events=POLLIN}], 3, 0"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "Timeout"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1803  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, 0x7fffbdfab2d0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1804  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[92285->90870]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[92317->92318]>, events=POLLIN}], 3, 353"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLIN}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1805  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, {msg_name(0)=NULL, msg_iov(1)=[{"\6\0\263\371\212\341+\6%\2\0\0\370\0 \1\0\0\0\0002\0\325\0020\0*\1\0\0\1\0", 4096}], msg_controllen=0, msg_flags=0}, 0"  ;;; syscall_ret_val: 32  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1806  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, 0x7fffbdfab2f0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1807  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, 0x7fffbdfab2d0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1808  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[92285->90870]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[92317->92318]>, events=POLLIN}], 3, 184"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLIN}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1809  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, {msg_name(0)=NULL, msg_iov(1)=[{"\6\0\263\371\223\341+\6%\2\0\0\370\0 \1\0\0\0\0003\0\324\0021\0)\1\0\0\1\0\4\1\263\371\223\341+\6%\2\0\0\370\0 \1\0\0"..., 4096}], msg_controllen=0, msg_flags=0}, 0"  ;;; syscall_ret_val: 64  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1810  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, 0x7fffbdfab2f0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1811  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[92285->90870]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[92317->92318]>, events=POLLIN}], 3, 0"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "Timeout"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1812  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[92285->90870]>, events=POLLIN|POLLOUT}], 1, -1"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLOUT}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1813  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "writev"  ;;; syscall_param: "3<UNIX:[92285->90870]>, [{"\22\0\7\0\370\0 \1>\1\0\0\6\0\0\0 \0\7\0\1\0\0\0\223\341+\6", 28}, {NULL, 0}, {"", 0}], 3"  ;;; syscall_ret_val: 28  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1814  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, {msg_name(0)=NULL, msg_iov(1)=[{"\34\0\264\371\370\0 \1>\1\0\0\231\341+\6\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0", 4096}], msg_controllen=0, msg_flags=0}, 0"  ;;; syscall_ret_val: 32  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1815  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, 0x7fffbdfab2d0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1816  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[92285->90870]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[92317->92318]>, events=POLLIN}], 3, 0"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "Timeout"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1817  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, 0x7fffbdfab1f0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1818  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, 0x7fffbdfab2d0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1819  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[92285->90870]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[92317->92318]>, events=POLLIN}], 3, 169"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "Timeout"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1820  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "open"  ;;; syscall_param: ""/proc/stat", O_RDONLY"  ;;; syscall_ret_val: 12  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1821  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "fstat"  ;;; syscall_param: "12</proc/stat>, {st_mode=S_IFREG|0444, st_size=0, ...}"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1822  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "read"  ;;; syscall_param: "12</proc/stat>, "cpu  41658 4412 86801 20395689 41332 0 2343 0 0 0\n"..., 1024"  ;;; syscall_ret_val: 1024  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1823  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "close"  ;;; syscall_param: "12</proc/stat>"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1824  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, {msg_name(0)=NULL, msg_iov(1)=[{"\5\1\264\371I\342+\6%\2\0\0\370\0 \1\0\0\0\0003\0\324\0021\0)\1\0\1\1\0", 4096}], msg_controllen=0, msg_flags=0}, 0"  ;;; syscall_ret_val: 32  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1825  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, 0x7fffbdfab2d0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1826  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[92285->90870]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[92317->92318]>, events=POLLIN}], 3, 0"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "Timeout"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1827  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "write"  ;;; syscall_param: "4<anon_inode:[eventfd]>, "\1\0\0\0\0\0\0\0", 8"  ;;; syscall_ret_val: 8  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1828  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[92285->90870]>, events=POLLIN|POLLOUT}], 1, -1"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLOUT}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1829  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "writev"  ;;; syscall_param: "3<UNIX:[92285->90870]>, [{"\2\0\4\0\36\0 \1\1\0\0\0\0\0\0\0\2\0\4\0o\0 \1\1\0\0\0\0\0\0\0\2\0\4\0U\0 \1\1\0\0\0\0\0\0\0\n\337"..., 156}, {NULL, 0}, {"", 0}], 3"  ;;; syscall_ret_val: 156  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1830  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, {msg_name(0)=NULL, msg_iov(1)=[{"\22\0\270\371\370\0 \1\370\0 \1\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\22\0\270\371%\2\0\0\370\0 \1\0\0\0\0\0\0"..., 4096}], msg_controllen=0, msg_flags=0}, 0"  ;;; syscall_ret_val: 160  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1831  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, 0x7fffbdfa9f60, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1832  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "write"  ;;; syscall_param: "4<anon_inode:[eventfd]>, "\1\0\0\0\0\0\0\0", 8"  ;;; syscall_ret_val: 8  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1833  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[92285->90870]>, events=POLLIN|POLLOUT}], 1, -1"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLOUT}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1834  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "writev"  ;;; syscall_param: "3<UNIX:[92285->90870]>, [{"+\0\1\0 \0\2\0\0\0\0\0", 12}, {NULL, 0}, {"", 0}], 3"  ;;; syscall_ret_val: 12  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1835  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, {msg_name(0)=NULL, msg_iov(1)=[{"\1\2\276\371\0\0\0\0\4\0\340\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0", 4096}], msg_controllen=0, msg_flags=0}, 0"  ;;; syscall_ret_val: 32  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1836  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[92285->90870]>, 0x7fffbdfa9f70, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1837  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[92285->90870]>, events=POLLIN|POLLOUT}], 1, -1"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLOUT}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
